Q,215,000.00,057,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:23.0,+12.1,0000,37
Q,225,000.00,067,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:24.0,+12.1,0000,30
Q,244,000.00,086,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:25.0,+12.1,0000,39
Q,270,000.00,112,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:26.0,+12.1,0000,31
Q,251,000.00,093,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:27.0,+12.1,0000,3B
Q,254,000.00,096,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:28.0,+12.1,0000,34
Q,237,000.01,079,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:29.0,+12.1,0000,30
Q,241,000.01,083,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:30.0,+12.1,0000,3C
Q,231,000.01,073,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:31.0,+12.1,0000,35
Q,247,000.01,089,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:32.0,+12.1,0000,32
Q,245,000.01,087,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:33.0,+12.1,0000,3F
Q,227,000.00,069,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:34.0,+12.1,0000,3D
Q,244,000.00,086,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:35.0,+12.1,0000,38
Q,265,000.00,107,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:36.0,+12.1,0000,30
Q,291,000.00,133,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:37.0,+12.1,0000,3D
Q,312,000.01,154,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:38.0,+12.1,0000,38
